Sample,Station,Date,Month,Latitude,Longitude,SST,SSS,Acartia (Acanthacartia) fossae,Acartia (Acanthacartia) sinjiensis,Acartia (Acanthacartia) tonsa,Acartia (Acartiura) clausi,Acartia (Acartiura) simplex,Acartia (Acartiura) tranteri,Acartia (Arcartia) danae,Acartia (Arcartia) negligens,Acartia (Odontacartia) australis,Acartia (Odontacartia) pacifica,Acartia (Odontacartia) pacifica mertoni,Acrocalanus gibber,Acrocalanus gracilis,Acrocalanus longicornis,Acrocalanus monachus,Aetideus acutus,Agetus flaccus,Agetus limbatus,Agetus typicus,Bestiolina similis,Calanoides carinatus,Calanopia aurivilli,Calanopia elliptica,Calanopia minor,Calanus australis,Calocalanus contractus,Calocalanus pavo,Calocalanus plumulosus,Calocalanus styleremis,Calocalanus styliremis,Calocalanus tenuis,Candacia bipinnata,Candacia bradyi,Candacia catula,Candacia cheirura,Candacia discaudata,Candacia ethiopica,Candacia simplex,Candacia truncata,Candacia worthingtoni,Canthocalanus pauper,Centropages australiensis,Centropages bradyi,Centropages furcatus,Centropages orsinii,Clausocalanus arcuicornis,Clausocalanus brevipes,Clausocalanus farrani/jobei,Clausocalanus furcatus,Clausocalanus ingens,Clausocalanus mastigophorus,Clausocalanus minor,Clausocalanus parapergens,Clausocalanus paululus,Clausocalanus pergens,Clytemnestra scutellata,Copilia hendorffi,Copilia mirabilis,Corycaeus clausi,Corycaeus crassiusculus,Corycaeus speciosus,Corycaeus vitreus,Cosmocalanus darwinii,Ctenocalanus vanus,Delibus nudus,Dioithona oculata,Ditrichocorycaeus andrewsi,Ditrichocorycaeus anglicus,Ditrichocorycaeus asiaticus,Ditrichocorycaeus aucklandicus,Ditrichocorycaeus dahli,Ditrichocorycaeus erythraeus,Ditrichocorycaeus lubbocki,Ditrichocorycaeus minimus,Ditrichocorycaeus subtilis,Eucalanus hyalinus,Euchaeta concinna,Euchaeta indica,Euchaeta longicornis,Euchaeta marina,Euchaeta marinella,Euchaeta rimana,Euchirella rostrata,Euchirella rostromagna,Euterpina acutifrons,Farranula carinata,Farranula concinna,Farranula curta,Farranula gibbula,Farranula gracilis,Farranula rostrata,Gladioferens inermis,Haloptilus longicornis,Heterorhabdus lobatus,Heterorhabdus papilliger,Labidocera acuta,Labidocera cervi,Labidocera farrani,Labidocera minuta,Lubbockia squillimana,Lucicutia flavicornis,Lucicutia gaussae,Macrosetella gracilis,Mecynocera clausi,Mesocalanus tenuicornis,Metacalanus aurivillii,Microsetella norvegica,Microsetella rosea,Nannocalanus minor,Neocalanus gracilis,Neocalanus tonsus,Oculosetella gracilis,Oithona atlantica,Oithona attenuata,Oithona australis,Oithona brevicornis,Oithona decipiens/similis,Oithona fallax,Oithona grp 1,Oithona grp 3,Oithona grp 4,Oithona longispina,Oithona nana,Oithona plumifera,Oithona rigida,Oithona setigera,Oithona simplex,Oithona tenuis,Oncaea clevei,Oncaea media,Oncaea mediterranea,Oncaea paraclevei,Oncaea scottodicarloi,Oncaea venusta,Oncaea vodjanitskii complex,Oncaea waldemari,Oncaea zernovi,Onychocorycaeus agilis,Onychocorycaeus catus,Onychocorycaeus giesbrechti,Onychocorycaeus latus,Onychocorycaeus pacificus,Onychocorycaeus pumilus,Paracalanus aculeatus,Paracalanus indicus,Paracalanus parvus,Pareucalanus attenuatus,Pareucalanus sewelli,Parundinella dakini,Parvocalanus crassirostris,Pleuromamma abdominalis,Pleuromamma borealis,Pleuromamma gracilis,Pleuromamma piseki,Pleuromamma quadrungulata,Pontellopsis krameri,Pseudodiaptomus aurivillii,Pseudodiaptomus mertoni,Rhincalanus cornutus,Rhincalanus nasutus,Rhincalanus rostrifrons,Sapphirina angusta,Sapphirina nigromaculata,Sapphirina opalina,Sapphirina scarlata,Sapphirina stellata,Scolecithrix danae,Stephos maculosus,Subeucalanus crassus,Subeucalanus longiceps,Subeucalanus pileatus,Subeucalanus subcrassus,Subeucalanus subtenuis,Temora discaudata,Temora stylifera,Temora turbinata,Temoropia mayumbaensis,Tortanus barbatus,Triconia conifera,Triconia dentipes,Undinula vulgaris,Urocorycaeus lautus,Urocorycaeus longistylis
1393,Perth,20/10/11,10,-32,115.42,13.96882529,34.80476038,0,0,39.2989,0,0,0,0,0,0,0,0,0,15.7196,0,0,0,7.8598,0,0,15.7196,0,0,0,0,0,0,23.5793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.8783,0,0,0,0,0,0,0,0,0,0,0,31.4391,0,0,0,0,0,0,7.8598,0,0,7.8598,0,0,0,0,0,0,0,0,0,0,0,0,0,39.2989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8598,15.7196,0,0,70.7381,23.5793,0,0,0,0,0,0,0,7.8598,15.7196,0,0,0,0,0,39.2989,15.7196,133.6163,0,0,0,0,0,0,0,15.7196,7.8598,0,0,0,0,0,0,0,0,0,0,7.8598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1394,Perth,22/11/11,11,-32,115.42,18.09433131,35.19717332,0,0,102.1771,0,0,0,0,0,0,0,0,0,7.8598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.4391,0,0,0,0,15.7196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8598,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5793,7.8598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7196,0,267.2326,7.8598,0,0,0,7.8598,7.8598,0,7.8598,0,0,0,0,7.8598,0,0,0,0,0,0,31.4391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.2989,0,0,0,0,0,0,0
1395,Perth,21/12/11,12,-32,115.42,19.10758576,35.86077658,0,0,47.1587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8598,0,0,0,0,0,0,0,526.6054,0,0,0,0,0,0,0,0,0,0,0,7.8598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8598,0,0,15.7196,23.5793,7.8598,0,0,0,39.2989,0,0,0,47.1587,0,0,0,0,0,31.4391,23.5793,78.5978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8598,55.0185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1396,Perth,30/01/12,1,-32,115.42,19.7363929,34.90565348,149.3359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7196,0,0,0,0,7.8598,0,7.8598,157.1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8598,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8598,0,0,15.7196,0,0,0,0,0,0,0,0,0,0,0,0,7.8598,0,0,0,0,0,31.4391,0,0,0,0,0,0,0,0,0,31.4391,0,0,0,0,23.5793,15.7196,31.4391,102.1771,0,0,0,0,31.4391,7.8598,0,31.4391,0,0,0,0,0,0,0,0,0,0,15.7196,110.0369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1587,Perth,21/02/12,2,-32,115.42,21.31622417,34.83723695,0,0,62.8783,0,0,0,0,0,0,0,0,3.9299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5794,0,0,0,0,3.9299,0,0,141.4761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5793,7.8598,0,0,0,0,3.9299,0,0,0,7.8598,0,0,0,0,0,35.369,15.7196,51.0886,0,0,15.7196,0,11.7897,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7897,58.9484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3208,Perth,29/03/12,3,-32,115.42,19.69432262,34.77819342,0,0,94.3174,0,0,0,0,0,0,0,0,15.7196,0,0,0,0,0,0,0,7.8598,0,0,0,0,0,0,0,0,0,0,0,0,7.8598,0,0,0,0,0,0,0,7.8598,0,0,0,0,0,0,7.8598,55.0185,0,0,0,7.8598,0,0,0,0,0,0,15.7196,0,0,0,0,0,0,0,0,0,0,55.0185,0,0,0,0,0,0,0,0,0,0,0,0,0,94.3174,0,0,0,0,0,0,0,0,0,0,0,0,7.8598,0,0,0,0,94.3174,0,0,0,55.0185,7.8598,0,0,0,0,0,0,0,0,7.8598,0,0,0,0,7.8598,39.2989,7.8598,55.0185,0,23.5793,0,0,7.8598,15.7196,0,0,15.7196,0,7.8598,0,7.8598,0,0,0,0,0,15.7196,133.6163,0,0,7.8598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7196,0,0,0,0,0,0,0
1728,Perth,4/05/12,5,-32,115.42,15.17820419,34.88811091,0,0,0,0,0,0,0,0,0,0,0,7.8598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.1587,0,7.8598,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.2989,0,0,15.7196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7196,0,0,55.0185,0,0,0,0,0,0,0,0,0,62.8783,0,0,0,0,15.7196,70.738,23.5793,7.8598,23.5793,39.2989,0,0,0,0,0,7.8598,47.1587,0,0,0,0,0,0,0,0,0,39.2989,78.5978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8598,0,7.8598,0,0,0,0,0,0,0
3207,Perth,23/05/12,5,-32,115.42,14.09951819,35.13706766,0,0,15.7196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7196,0,0,0,0,7.8598,0,0,47.1587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0185,0,7.8598,0,7.8598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5793,15.7196,7.8598,0,0,0,0,0,0,0,31.4391,0,0,0,0,0,47.1587,47.1587,23.5793,23.5793,0,39.2989,0,15.7196,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5793,172.9152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8598,0,0,0,0,0,0,0
1586,Perth,27/07/12,7,-32,115.42,12.80016405,35.56102088,31.4391,0,0,0,7.8598,0,0,0,0,0,0,0,7.8598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.738,0,0,0,0,0,0,7.8598,47.1587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8598,0,0,0,31.4391,0,23.5793,0,0,0,0,0,0,0,0,0,0,0,0,0,141.476,15.7196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8598,0,0,23.5793,0,0,0,0,0,7.8598,7.8598,0,0,7.8598,0,0,0,0,0,39.2989,15.7196,0,0,39.2989,0,0,23.5793,15.7196,0,7.8598,7.8598,0,15.7196,0,70.7381,0,0,0,7.8598,0,7.8598,94.3174,0,0,0,0,23.5793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.775,0,0,0,0,0,0,0
1736,Perth,24/08/12,8,-32,115.42,10.65659893,35.0084451,7.8598,0,0,0,0,0,0,0,0,7.8598,0,7.8598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7196,0,0,0,0,15.7196,0,39.2989,23.5793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5793,0,0,0,0,0,0,0,15.7196,0,0,0,0,0,0,0,0,0,0,0,70.738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8598,0,0,15.7196,0,0,0,0,0,0,0,0,94.3174,0,0,0,0,7.8598,94.3174,47.1587,15.7196,0,102.1772,15.7196,0,23.5793,0,0,23.5793,7.8598,0,0,0,23.5793,0,0,0,0,0,39.2989,110.0369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5794,0,0,0,0,0,0,0
1564,Perth,28/09/12,9,-32,115.42,12.05896765,35.06413642,51.0885,0,62.8782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0886,0,0,0,0,3.9299,0,0,117.8967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9299,0,0,0,0,0,3.9299,3.9299,3.9299,0,0,0,0,0,0,0,0,0,0,0,31.4392,0,3.9299,0,0,0,3.9299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6495,0,0,0,0,0,7.8598,0,0,0,3.9299,0,0,0,0,0,27.5092,0,51.0886,0,19.6495,0,0,23.5793,3.9299,0,7.8598,0,0,3.9299,0,0,0,0,0,0,0,11.7897,43.2288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.2989,0,0,0,0,0,0,0
1567,Perth,19/10/12,10,-32,115.42,14.95751405,36.04650531,7.8598,0,3.1439,0,0,0,0.786,0,0,0,0,0,0,0,0,0,0,0,0.786,1.572,0,0,0,0,0,0,0,0,0,0,0,0,0.786,0,0,0,0,0,0,0,0,0,0,0,0,1.572,0,0,1.572,0,0,0,0,0,0,0,0,0,0,0,1.572,0,0.786,0,2.3579,0,0,0,0,0,3.1439,0,0.786,0,0,0,0.786,0,0,0,0,0,0,0,34.583,0,0,7.8598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.786,0,0,2.358,0.786,0,0,0,0.786,1.572,0.786,0,0,3.1439,0,0,0,0,0,8.6458,1.572,3.1439,0,3.9299,0.786,0,5.5018,0,0,0,0,0,0,0,0,0,0,0,0.786,0,0,4.7159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3241,Perth,26/11/12,11,-32,115.42,17.64604392,36.01168438,0,0,55.0185,0,0,0,0,0,0,0,0,15.7196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5793,0,0,0,0,0,0,0,707.3803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7196,0,0,7.8598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8598,0,0,0,7.8598,39.2989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7196,15.7196,78.5978,0,0,15.7196,0,23.5793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7196,0,0,0,0,0,0,0
3230,Perth,19/12/12,12,-32,115.42,18.6906623,35.54384798,0,0,86.4576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8598,0,0,196.4945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7196,0,0,0,7.8598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8598,0,7.8598,0,0,0,0,0,0,0,55.0185,0,0,0,0,0,15.7196,0,0,0,0,15.7196,0,7.8598,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8598,165.0554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1573,Perth,25/01/13,1,-32,115.42,19.58809436,35.66703147,0,0,64.8432,0,0,0,0,0,0,0,0,9.8247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9649,0,0,0,0,1.9649,0,0,31.4391,0,0,0,0,0,0,0,0,0,0,0,3.9299,0,0,0,0,0,0,0,0,0,3.9299,1.9649,0,0,0,0,0,0,0,0,0,0,0,0,9.8247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9649,1.9649,0,0,0,0,5.8948,0,0,0,0,0,0,0,0,0,11.7897,1.9649,17.6845,0,0,1.9649,0,9.8247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8597,0,0,0,0,0,0,0
3101,Perth,21/02/13,2,-32,115.42,18.60183888,34.46690713,0,0,31.4391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9299,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8598,0,0,0,0,3.9299,0,19.6495,70.738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9299,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7897,0,0,0,3.9299,0,0,0,0,0,11.7897,0,0,0,15.7196,0,0,0,0,0,7.8598,3.9299,11.7897,0,0,3.9299,0,11.7897,7.8598,0,0,0,0,0,0,0,0,0,0,0,0,23.5793,70.738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.1587,0,0,0,0,0,0,0
3104,Perth,21/03/13,3,-32,115.42,18.33107132,35.17063793,0,0,110.0369,0,0,0,0,15.7196,0,0,0,0,0,7.8598,0,0,0,0,0,15.7196,0,0,0,0,0,0,0,23.5793,0,7.8598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.3358,0,0,0,0,0,0,0,0,0,0,0,7.8598,0,0,0,0,0,0,0,0,0,7.8598,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7196,7.8598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5794,0,0,0,23.5793,7.8598,0,0,0,0,0,0,0,0,15.7196,0,0,0,0,0,39.2989,47.1587,0,0,0,15.7196,0,7.8598,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5793,23.5793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3107,Perth,23/04/13,4,-32,115.42,16.15694603,36.91844422,82.5277,0,0,0,0,0,3.9299,0,0,0,0,0,0,0,0,0,0,0,0,7.8598,0,0,0,0,0,0,3.9299,3.9299,0,3.9299,0,0,0,0,0,0,0,0,0,0,7.8598,0,0,0,0,3.9299,0,0,7.8598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7897,0,0,0,0,0,31.4391,0,0,0,0,0,0,0,0,0,0,0,0,0,43.2289,0,7.8598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9299,3.9299,0,0,39.2989,11.7897,0,0,0,0,0,0,0,0,31.4391,0,0,0,0,0,7.8598,11.7897,27.5092,0,0,3.9299,0,23.5793,0,0,0,3.9299,0,0,0,0,0,0,0,0,0,23.5794,3.9299,0,0,0,0,3.9299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3110,Perth,17/05/13,5,-32,115.42,17.37412035,34.84450224,0,0,47.1587,0,0,11.7897,0,0,0,0,0,0,3.9299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9299,0,0,27.5092,0,0,0,0,0,0,0,0,0,0,0,3.9299,0,0,0,0,0,0,0,0,0,7.8598,0,0,0,0,0,0,0,0,0,0,0,0,0,98.2473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9299,0,0,0,7.8598,11.7897,0,0,0,0,3.9299,3.9299,0,0,19.6495,0,0,0,0,0,0,0,47.1587,0,0,0,0,0,0,0,0,0,0,0,0,7.8598,0,3.9299,3.9299,0,0,3.9299,86.4576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.2989,0,0,0,0,0,0,0
3113,Perth,12/07/13,7,-32,115.42,12.18402202,36.00259555,0,0,0,0,0,0,0,3.9299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7897,0,0,0,0,0,0,3.9299,19.6495,0,0,0,0,0,0,0,0,0,0,0,3.9299,0,0,0,0,0,0,0,0,0,3.9299,0,3.9299,0,0,0,0,0,0,0,0,0,0,0,15.7196,0,0,3.9299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9299,0,35.369,0,0,0,0,0,3.9299,0,0,0,0,0,0,0,0,0,15.7196,19.6495,7.8598,0,23.5793,0,3.9299,3.9299,0,0,15.7196,3.9299,0,0,0,0,0,0,0,0,0,11.7897,11.7897,0,0,0,0,15.7196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9299,0,0,0,0,0,0,0,0,0
5494,Perth,1/10/13,10,-32,115.42,14.42636661,35.12090034,110.037,0,7.8598,0,0,0,0,0,0,0,0,0,7.8598,0,0,0,0,0,0,86.4576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8598,0,23.5793,70.738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8598,0,0,0,0,0,0,55.0185,0,62.8783,0,0,0,0,0,0,0,0,0,0,0,94.3174,0,0,7.8598,0,0,0,0,0,0,0,0,0,0,0,0,7.8598,0,0,0,0,0,7.8598,15.7196,0,0,0,0,0,7.8598,0,0,0,0,0,0,0,0,23.5793,0,86.4576,15.7196,23.5793,0,0,39.2989,0,0,0,0,0,31.4391,31.4392,0,0,0,0,0,0,0,55.0185,0,0,0,0,7.8598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.3174,0,0,0,0,0,0,0
1290,Townsville,17/08/10,8,-19.31,147.62,19.60426208,36.7417845,0,0,0,0,0,0,0,1.8138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6276,0,0,0,0,7.2552,0,0,1.8138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6276,0,1.8138,0,0,0,0,0,0,0,1.8138,0,3.6276,16.3243,0,0,3.6276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7207,0,0,0,5.4414,0,0,0,0,0,0,1.8138,0,0,7.2552,0,0,0,0,0,19.9519,19.9519,0,14.5105,23.5796,0,5.4414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8138,0,0
1289,Townsville,9/09/10,9,-19.31,147.62,21.59674213,35.5723878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4414,0,0,0,0,10.8829,0,0,0,0,0,0,2.7207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1622,0,0,0,5.4414,0,0,2.7207,0,0,0,0,2.7207,0,0,0,0,0,0,0,5.4414,0,0,0,2.7207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8829,0,0,0,0,0,0,0,0,0,8.1622,0,0,0,0,0,13.6036,19.045,0,0,81.6215,0,5.4414,0,0,0,0,0,0,0,0,0,5.4414,0,0,0,2.7207,0,78.9008,0,0,0,0,2.7207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7207,0,0
1293,Townsville,1/11/10,11,-19.31,147.62,24.70044647,35.46945757,0,0,0,0,0,0,0,1.6004,0,0,0,0,0,0,0,0,0,1.6004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2008,0,4.8013,0,1.6004,0,0,0,0,1.6004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6004,8.0021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2008,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8013,0,0,0,6.4017,0,1.6004,0,0,0,4.8013,0,0,0,4.8013,0,0,0,0,0,35.2093,4.8013,1.6004,16.0042,6.4017,0,3.2008,0,0,3.2008,0,0,0,0,0,8.0021,0,1.6004,0,0,1.6004,4.8012,1.6004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6025,0,0
1291,Townsville,8/12/10,12,-19.31,147.62,24.15509155,35.77941308,0,0,0,0,0,0,0,5.4414,0,16.3243,0,5.4414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2072,0,0,21.7657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4414,0,10.8829,0,21.7657,21.7657,0,0,0,0,0,0,0,0,0,0,0,0,21.7657,0,0,0,0,0,0,0,0,0,0,5.4414,0,0,5.4414,0,0,0,5.4414,0,0,0,5.4414,0,0,0,0,0,0,0,0,0,10.8829,0,0,0,0,0,54.4144,21.7657,0,0,342.8105,0,10.8829,0,0,0,0,0,0,0,0,5.4414,0,0,0,0,0,27.2072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4414,0,0,0,0,0,0,0,0,0,0,0,0
